"1500","Dickel Immobilien Bamberg - wir beflügeln Ihre Immobilie","www.dickel-immobilien.de","False","makler@dickel-immobilien.de,makler@dickel-immobilien.de","nan","http://www.dickel-immobilien.de/faviconHead.png"
"1501","Immobilienmakler - Makler Bamberg Kotschenreuther ...","www.kotschenreuther24.de","False","","nan","https://image.jimcdn.com/app/cms/image/transf/none/path/s2c1c774a790edc31/backgroundarea/i889f3f0387131269/version/1463053780/image.jpg"
"1503","Top 10 Immobilienmakler in Bamberg - StarOfService","www.starofservice.de","False","","nan","https://cdn-aurora.starofservice.com/apple-touch-icon/apple-touch-icon-152x152.png"
"1504","ORANGE Immobilienagentur: Startseite - Herzlich Willkommen","orange-immobilien.de","False","john@orange-immobilien.de,benesch@orange-immobilien.de,angeli@orange-immobilien.de,asan@orange-immobilien.de,behring@orange-immobilien.de,brendel@orange-immobilien.de,brunckhorst@orange-immobilien.de,burges@orange-immobilien.de,cagliyan@orange-immobilien.de,djeladinov@orange-immobilien.de,dolder@orange-immobilien.de,eickhoff@orange-immobilien.de,freitag@orange-immobilien.de,gillet@orange-immobilien.de,goepfert@orange-immobilien.de,gruenwald@orange-immobilien.de,gueldner@orange-immobilien.de,hahn@orange-immobilien.de,freigassner@orange-immobilien.de,knueppel@orange-immobilien.de,kraemer@orange-immobilien.de,krebs@orange-immobilien.de,kroll@orange-immobilien.de,langrock@orange-immobilien.de,lorenz@orange-immobilien.de,lorenz@orange-immobilien.de,maier@orange-immobilien.de,matthies@orange-immobilien.de,miller@orange-immobilien.de,otto@orange-immobilien.de,sabzian@orange-immobilien.de,schwarz@orange-immobilien.de,vogl@orange-immobilien.de,vogl@orange-immobilien.de,wallwiener@orange-immobilien.de,wessel@orange-immobilien.de,info@orange-immobilien.de","nan","https://orange-immobilien.de/wp-content/uploads/sites/91/2020/05/favicon.png"
"1505","Lenhart Immobilien - Ihr Traum-Immobilienmakler vor Ort","www.lenhart.immobilien","False","","nan","https://www.lenhart.immobilien/storage/cropped-Lenhar-Logo-Final-Final-01-270x270.jpg"
"1506","SOWA Immobilien und Finanzen - Ihre Sonja Walter ...","sowa-immobilien.de","False","","nan","https://sowa-immobilien.de/favicon.ico"
"1507","Skimina Immobilien: Immobilienmakler Marek Skimina","www.skimina-immobilien.de","False","","nan","https://www.skimina-immobilien.de/wp-content/uploads/2021/04/skimina-immobilien-kompetenz-aus-einer-hand-marek-skimina-immobilienmakler-nuernberg-fuerth-erlangen-logo-favicon-1-300x300.png"
"1508","Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt","feldbuschimmobilien.de","-1","-1","nan","-1"
"1509","Ihr Immobilienmakler in Bamberg - Herbert Mackert","wuestenrot-immobilien.de","False","info@wuestenrot-immobilien.de","nan","https://wuestenrot-immobilien.de/wp-content/uploads/sites/67/2019/10/favicon.ico"
"1510","Immobilienmakler in Franken – Anbieter aus der Region finden","immo.infranken.de","False","","nan","https://immo.infranken.de/bundles/mgoiinfsite/images/favicon.ico"
"1511","Jakob Immobilien - Engel & Völkers Bamberg","www.immobilienscout24.de","False","","nan","https://www.immobilienscout24.de/favicon.ico"
"1512","Immobilienpreise Bamberg 2022 - aktuelle Preisentwicklung","www.wohnungsboerse.net","False","","nan","https://www.wohnungsboerse.net/android-icon-192x192.png"
"1513","Kleinanzeigen für Immobilien in Bamberg - Bayern","www.ebay-kleinanzeigen.de","False","","nan","https://ebay-kleinanzeigen.de/static/img/common/logo/logo-ebay-kleinanzeigen-500x500.png"
"1514","Immobilien in Hamburg | Hannemann-Immobilien.de","hannemann-immobilien.de","False","hallo@hannemann-immobilien.de","nan","https://hannemann-immobilien.de/wp-content/uploads/2016/09/cropped-hanne-immo-favicon-270x270.jpg"
"1515","Fehn Immobilien: Startseite","immobilien-fehn.de","False","","nan","https://immobilien-fehn.de/favicon.ico"
"1516","Bamberger Immobilienwelt – Herzlich Willkommen bei der ...","www.bamberger-immobilienwelt.de","False","","nan","https://www.bamberger-immobilienwelt.de/wp-content/themes/bamberger-immobilienwelt-1.0.3/dist/images/favicons/favicon.ico"
"1517","Start • Immobilienportal der Baunach-Allianz","www.baunach-allianz.de","False","47henneberger@baunach-allianz.de","nan","https://www.baunach-allianz.de/favicon.ico"
"1518","Immobilien Zeitung | Nachrichten aus der Immobilienwirtschaft","www.iz.de","False","","nan","https://www.iz.de/img/apple-touch-icon-180x180.png"
"1519","Immobilienmakler/in Jobs und Stellenangebote in Bamberg","www.stepstone.de","False","","nan","https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r"
"1520","Ihr Immobilienmakler in Bamberg - GARANT Immobilien","www.garant-immo.de","False","","nan","https://www.garant-immo.de/favicon.ico"
"1521","Thomas Klinke Immobilien GmbH","www.tk-immo.de","False","info@tk-immo.de","nan","https://www.tk-immo.de/apple-touch-icon.png"
"1522","Ihr Partner rund um die Immobilie in Bamberg und Umgebung ...","www.dietlein-immobilien.de","False","info@dietlein-immobilien.de,info@dietlein-immobilien.de","nan","https://cdn.website-start.de/favicon.ico"
"1523","Hamburger Volksbank Immobilien: Ihr Immobilienmakler in ...","hamvoba-immobilien.de","False","info@hamvoba-immobilien.de,info@hamvoba-immobilien.de","nan","https://hamvoba-immobilien.de/wp-content/uploads/sites/127/2021/05/Erben_Vererben-800x800.jpg"
"1524","Immobilien – BAMBERGER Maklerhaus GmbH","ba-maklerhaus.bplaced.net","False","","nan","https://www.bplaced.net/favicon.ico"
"1525","Immobilienmakler für in Coburg, Lichtenfels, Bamberg - Leib ...","www.leib-hausverwaltungen.de","False","80info@leib-hausverwaltungen.de","nan","https://static.wixstatic.com/media/3a9130_d23b56791660470fa5f4b78957726ffd%7Emv2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/3a9130_d23b56791660470fa5f4b78957726ffd%7Emv2.png"
"1526","Bamberger Immobilien Salzburg: Ihr Salzburger Expertenteam","www.bamberger-immobilien.at","False","office@bamberger-immobilien.at,office@bamberger-immobilien.at","nan","https://www.bamberger-immobilien.at/templates/b01/favicon.ico"
"1527","Start - basis d GmbH","www.basisd.de","False","","nan","https://www.basisd.de/apple-touch-icon-180x180.png"
"1528","Immobiliensuche Bamberg von privat, provisionsfrei* & Makler","www.private-immobilienangebote.de","False","","nan","https://www.private-immobilienangebote.de/android-icon-192x192.png"
"1529","City Immobilienmakler Barsinghausen ☀️","city-immobilienmakler.de","False","","nan","https://city-immobilienmakler.de/wp-content/uploads/2020/03/pinpinnwand-makler.jpg"
"1530","Schlösser Immobilien & Baufinanzierung: Home","www.immobilien-schloesser.com","False","info@immobilien-schloesser.com,info@immobilien-schloesser.com","nan","https://www.immobilien-schloesser.com/index.php/home"
"1531","Ihr Immobilienmakler für Barsinghausen - MÖLLERHERM ...","moellerherm-immobilien.de","False","","nan","https://moellerherm-immobilien.de/wp-content/uploads/sites/18/2018/12/cropped-websiteicon-moellerherm-1-270x270.jpg"
"1532","H & W Deister Immobilien: LP","www.deister-immobilien.de","-1","-1","nan","-1"
"1533","Immobilienmakler Barsinghausen: Welcher ist gut? Makler ...","www.makler-vergleich.de","False","","nan","https://www.makler-vergleich.de/faviconMaklerVergleich2.ico"
"1534","LBS Immobilien Barsinghausen","www.lbs-immobilien-profis.de","False","","nan","https://www.lbs-immobilien-profis.de/favicon.ico"
"1535","DVI Experte – Immobilien in Hannover & Region","www.dvi-experte.de","False","","nan","https://www.dvi-experte.de/medien/cropped-DVI-Menu-Logo-270x270.png"
"1536","Immobilienmakler Barsinghausen - Germerott Immobilien","www.germerott-immobilien.de","False","info@germerott-immobilien.de","nan","https://www.germerott-immobilien.de/wp-content/uploads/2019/12/cropped-logohaus-270x270.png"
"1538","Immobilien Bart GmbH: Startseite","www.immobilien-bart.de","False","info@immobilien-bart.de,info@immobilien-bart.de","nan","https://smart.onoffice.de/smart20/Dateien/ImmobilienBart/smartSite20/logo/Logo_ImmobilienBart%20geschnitten.png"
"1539","Ihr Immobilienmakler und Immobiliengutachter in der ...","www.bookmeyer.de","-1","-1","nan","-1"
"1540","Marhold Immobilien GmbH | Makler aus Leidenschaft","marholdimmobilien.de","False","","nan","https://marholdimmobilien.de/wp-content/uploads/2019/05/cropped-cropped-icon-1-270x270.png"
"1541","Top 10 Immobilien-Makler in Barsinghausen","nearfinderde.com","False","","nan","https://nearfinderde.com/apple-touch-icon.png"
"1542","Veltrup Immobilien GmbH: Immobilienmakler Ammersee ...","veltrup.de","False","ammersee@veltrup.de,woerthsee@veltrup.de,veltrup@veltrup.de,veltrup@veltrup.de,hempel@veltrup.de,huber@veltrup.de,kirn@veltrup.de,friedel@veltrup.de,ammersee@veltrup.de,woerthsee@veltrup.de","nan","https://veltrup.de/wp-content/uploads/sites/30/2020/08/Veltrup-Immobilien-Erik-Veltup-300x200.jpg"
"1543","Immobilien Service Zimmermann: Ihr Immobilienmakler in ...","www.zimmermann-ivd.de","False","info@zimmermann-ivd.de,info@zimmermann-ivd.de,info@zimmermann-ivd.de,info@zimmermann-ivd.de","nan","https://www.zimmermann-ivd.de/media/images/logo_300x300.png"
"1544","Hengstmann VDM Immobilien Manfred Hengstmann e.K. Inh ...","www.hengstmann-vdm.de","-1","-1","nan","-1"
"1545","Immobilienmakler Barsinghausen & Wennigsen - Sparkasse ...","www.sparkasse-hannover.de","False","","nan","https://www.sparkasse-hannover.de/content/dam/myif/spk-hannover/work/bilder/icons/apple-touch-icon-180x180px.png"
"1546","Immobilien | Stadtsparkasse Barsinghausen","www.stadtsparkasse-barsinghausen.de","False","","nan","https://www.stadtsparkasse-barsinghausen.de/content/dam/myif/ssk-barsinghausen/work/bilder/icons/apple-touch-icon-180x180px.png"
"1547","City Immobilienmakler Barsinghausen - Das Örtliche","www.dasoertliche.de","False","","nan","https://oe-static.de/img/oetblogo_400x400.png"
"1548","Immobilienmakler und Hausverwaltung in Gehrden und ...","www.gehrden-immobilien.de","False","","nan","https://www.gehrden-immobilien.de/images/social_branding.png"
"1549","Kohne Immobilien | Ihr Immobilienmakler für Wunstorf & Region","www.kohne-immobilien.de","False","info@kohne-immobilien.de","nan","https://www.kohne-immobilien.de/wp-content/uploads/2018/07/cropped-favicon_kohne_immobilien-270x270.png"
"1550","Gesamtübersicht Immobilien- und Grundstücke","www.hannoversche-volksbank.de","False","","nan","data:;base64,iVBORw0KGgo="
"1551","Engelking-Immobilien: Start","www.engelking-immobilien.de","False","","nan","https://www.engelking-immobilien.de/favicon.ico"
"1552","LWK Immobilien - Maklerservice und Hausverwaltung in ...","www.lwk-immobilien.de","False","","nan","https://www.lwk-immobilien.de/favicon.ico"
"1553","Wohnquartier Nachtigallweg - Barsinghausen - Nordis GmbH","www.neubaukompass.de","False","","nan","https://www.neubaukompass.de/assets/img/favicons/favicon-192.png"
"1554","Immobilienvermittlung Carola Krause und Öznur Öczan","www.sparkasse.de","False","","nan","https://www.sparkasse.de/etc/designs/shared/static/bookmark-icons/apple-icon-180x180.png"
"1555","Jacobs Immobilien - Immobilienmakler Wunstorf und Hannover","jacobs-immobilien.com","False","info@jacobs-immobilien.com","nan","https://jacobs-immobilien.com/wp-content/uploads/2021/10/cropped-jacobsImmobilienLogoOrangeWeiss-270x270.png"
"1556","Portfolioberatung in Hannover | Burgwedel | Barsinghausen","www.delicon.com","False","","nan","https://www.delicon.com/images/meta/social_branding.png"
"1557","Kleinanzeigen für Immobilien in Barsinghausen","www.ebay-kleinanzeigen.de","False","","nan","https://ebay-kleinanzeigen.de/static/img/common/logo/logo-ebay-kleinanzeigen-500x500.png"
"1558","Ihr Immobilienmakler in Stadt & Region › Dipl.-Ökonom ...","www.rudnick-immobilien.de","False","info@rudnick-immobilien.de,info@rudnick-immobilien.de","nan","https://www.rudnick-immobilien.de/wp-content/uploads/2019/08/cropped-favicon-270x270.png"
"1559","Wohnungen mieten Barsinghausen - Häuser, Immobilien ...","www.immo-suche.net","False","","nan","https://www.immo-suche.net/wp-content/uploads/2017/12/IMMO-Suche_neu.png"
"1560","Händler/in Jobs und Stellenangebote in Barsinghausen","www.stepstone.de","False","","nan","https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r"
"1561","Immobilienmakler in Baunatal, Kassel und im Landkreis ...","pkb-immobilien.de","False","mail@pkb-immobilien.de","nan","https://pkb-immobilien.de/wp-content/uploads/2021/01/logo-haus-300x300.jpg"
"1562","ᐅ Top 10 Immobilienmakler Baunatal | Adresse - Gelbe Seiten","www.gelbeseiten.de","False","","nan","https://www.gelbeseiten.de/webgs/images/fav/favicon@228x.png"
"1563","Lattemann Immobilien: Startseite","lattemann-immobilien.de","False","","nan","https://lattemann-immobilien.de/favicon.ico"
"1564","Hellmuth Immobilien: Home","www.hellmuth-immobilien.de","False","info@hellmuth-immobilien.de","nan","https://jimdo-storage.freetls.fastly.net/image/183288043/822ebe05-298e-45a5-8c73-4255bb8fad37.png?quality=80&auto=webp&disable=upscale&width=1200&height=630&crop=1:0.525"
"1565","Immobilienmakler Baunatal - Makler bei Immowelt finden","www.immowelt.de","False","","nan","https://media-static.immowelt.org/app_themes/global_rwd/image/favicons/favicon-194x194.png"
"1566","9 Immobilienmakler in Baunatal und Umgebung - Makler ...","www.makler-vergleich.de","False","","nan","https://www.makler-vergleich.de/faviconMaklerVergleich2.ico"
"1567","Immobilienmakler in Baunatal: Immobilienmakler Baunatal ...","die5immoagentur.jimdofree.com","False","","nan","https://u.jimcdn.com/cms/o/s08c01e18487739f7/img/favicon.png?t=1557065028"
"1568","Immobilienmakler in Baunatal","www.dasoertliche.de","False","","nan","https://oe-static.de/img/oetblogo_400x400.png"
"1569","hero immobilien","hero-immobilien.de","False","","nan","https://hero-immobilien.de/wp-content/uploads/2021/05/cropped-icon-270x270.png"
"1570","Die am besten bewerteten Immobilienmakler in Baunatal","www.makler-empfehlung.de","False","","nan","https://www.makler-empfehlung.de/images/favicon.ico"
"1572","Die 5 Immoagentur GmbH","www.die5immoagentur.de","False","info@die5immoagentur.de","nan","https://www.die5immoagentur.de/wp-content/uploads/2020/11/cropped-Logo_5Immo-270x270.png"
"1573","Immobilien in Kaufungen, Fuldabrück und Baunatal kaufen ...","www.engelvoelkers.com","False","","nan","https://www.engelvoelkers.com/hp/img/favicon.png"
"1574","Haus kaufen in Baunatal - ImmoScout24","www.immobilienscout24.de","False","","nan","https://www.immobilienscout24.de/favicon.ico"
"1575","Kleinanzeigen für Immobilien in Baunatal - Hessen","www.ebay-kleinanzeigen.de","False","","nan","https://ebay-kleinanzeigen.de/static/img/common/logo/logo-ebay-kleinanzeigen-500x500.png"
"1576","Stadtinformationen für Baunatal bei meinestadt.de","home.meinestadt.de","-1","-1","nan","-1"
"1577","Wochenzeitung der Stadt Baunatal","www.baunatal.de","False","","nan","https://www.baunatal.de/de/favicon.ico"
"1578","Aktuelles aus Baunatal | Corona Inzidenzwert, Intensivbetten ...","aktuell.meinestadt.de","-1","-1","nan","-1"
"1579","Immobiliensuche Baunatal von privat, provisionsfrei* & Makler","www.private-immobilienangebote.de","False","","nan","https://www.private-immobilienangebote.de/android-icon-192x192.png"
"1580","BTV Immobilien Baunatal – 30 Jahre Partner für Qualität","www.btv-immobilien.de","False","info@btv-immobilien.de","nan","https://www.btv-immobilien.de/favicon.ico"
"1581","PKB Immobilien - Petra Kilimann-Bouchon - Beiträge | Facebook","de-de.facebook.com","False","","nan","https://www.facebook.com/images/fb_icon_325x325.png"
"1582","Ihr Immobilienmakler in Kassel - DAHLER & COMPANY ...","www.dahlercompany.com","False","","nan","https://www.dahlercompany.com/sites/all/themes/dc_theme/img/icons/android-icon-192x192.png"
"1583","Bettina Dietz Immobilien GbR: Ihr Immobilienmakler Rhein-Main","immoprofi-dietz.de","True","","nan","https://immoprofi-dietz.de/wp-content/uploads/Dietz-Haus-bunt-300x263.png"
"1584","Eschner-Immobilien Makler GmbH: Ihr Immobilienmakler","eschner-immobilien.de","False","info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,schneider@eschner-immobilien.de","nan","https://eschner-immobilien.de/wp-content/uploads/2020/05/favicon.png"
"1585","Suchergebnisse - IMMOGENO.de","www.immogeno.de","False","","nan","https://www.immogeno.de/images/opengraph-logo.png"
"1586","Mietspiegel und Immobilienpreise von Baunatal | Capital","www.capital.de","False","","nan","https://www.capital.de/__assets/icon-192.cap.png"
"1587","Immobilien anders Bautzen Makler & Hausverwalter","www.immobilien-anders.de","False","info@immobilien-anders.de,info@immobilien-anders.de","nan","https://www.immobilien-anders.de/files/public/layout/favicon.ico"
"1588","IMMOTIGER | IHR IMMOBILIENMAKLER IN BAUTZEN ...","immotiger.de","False","info@immotiger.de,info@immotiger.de,info@immotiger.de,info@immotiger.de,info@immotiger.de,info@immotiger.de,info@immotiger.de,info@immotiger.de","nan","https://immotiger.de/wp-content/uploads/2021/08/cropped-Screenshot-2021-08-09-at-14.18.31-270x270.png"
"1589","Immobilien in Bautzen & Umgebung","www.von-poll.com","False","","nan","https://www.von-poll.com/favicon-32x32.png"
"1590","Immobilien in Bautzen | Zuschke Immo | Bautzen Immobilien","www.zuschke-immo.com","False","info@zuschke-immo.com,info@zuschke-immo.com","nan","https://static.wixstatic.com/media/a13f6d_5ca628d230a049c8aed8a957dee3fea4%7Emv2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/a13f6d_5ca628d230a049c8aed8a957dee3fea4%7Emv2.png"
"1591","Immobilienmakler Dresden & Bautzen - REPPE IMMOBILIEN ...","www.reppe-immobilien.de","False","info@reppe-immobilien.de,dresden@reppe-immobilien.de,pulsnitz@reppe-immobilien.de","nan","https://www.reppe-immobilien.de/apple-favicon.png"
"1592","Immobilien, Hausverkauf, Haus kaufen, Wohnung mieten in ...","www.kiesslich-immobilien.de","False","","nan","https://www.kiesslich-immobilien.de/wp-content/uploads/2015/04/logo-web-50.png"
"1593","Elke Kutschke Immobilien, Bautzen | Einfamilienhäuser ...","www.kutschke-immobilien.de","False","kontakt@kutschke-immobilien.de","nan","https://www.kutschke-immobilien.de/favicon.gif"
"1594","Hornig Immobilien Hausverkauf & Wertermittlung Bautzen ...","www.hornig-immobilien.de","False","info@hornig-immobilien.de,info@hornig-immobilien.de,info@hornig-immobilien.de,info@hornig-immobilien.de,info@hornig-immobilien.de","nan","https://www.hornig-immobilien.de/files/public/layout/favicon.ico"
"1595","Bautzen & Bautzener Land - Postbank Immobilien","immobilien.postbank.de","False","","nan","https://immobilien.postbank.de/favicon.ico"
"1596","Immobilien Alexander Graf - Bautzen","www.immobiliengraf.de","False","","nan","https://www.immobiliengraf.de/favicon.ico"
"1598","Immobilien Bart GmbH: Startseite","www.immobilien-bart.de","False","info@immobilien-bart.de,info@immobilien-bart.de","nan","https://smart.onoffice.de/smart20/Dateien/ImmobilienBart/smartSite20/logo/Logo_ImmobilienBart%20geschnitten.png"
"1599","Ihr Immobilienmakler in Bautzen - Anett Kirschstein","wuestenrot-immobilien.de","False","info@wuestenrot-immobilien.de","nan","https://wuestenrot-immobilien.de/wp-content/uploads/sites/67/2019/10/favicon.ico"
"1600","Bettina Dietz Immobilien GbR: Ihr Immobilienmakler Rhein-Main","immoprofi-dietz.de","True","","nan","https://immoprofi-dietz.de/wp-content/uploads/Dietz-Haus-bunt-300x263.png"
"1601","Ihr Immobilienmakler und Immobiliengutachter in der ...","www.bookmeyer.de","-1","-1","nan","-1"
"1602","Top 10 Selbständige Makler in Bautzen","nearfinderde.com","False","","nan","https://nearfinderde.com/apple-touch-icon.png"
"1603","ᐅ Top 10 Immobilienmakler Bautzen | Adresse - Gelbe Seiten","www.gelbeseiten.de","False","","nan","https://www.gelbeseiten.de/webgs/images/fav/favicon@228x.png"
"1604","Immobilien | Kreissparkasse Bautzen","www.ksk-bautzen.de","False","","nan","https://www.ksk-bautzen.de/content/dam/myif/ksk-bautzen/work/bilder/icons/apple-touch-icon-180x180px.png"
"1605","Wüstenrot Immobilien Bautzen - Anett Kirschstein","branchenbuch.meinestadt.de","-1","-1","nan","-1"
"1606","Bautzen: Luxuriös leben im Eckhaus | Sächsische.de","www.saechsische.de","False","","nan","https://www.saechsische.de/favicons/apple-touch-icon.png"
"1607","VON POLL IMMOBILIEN Bautzen - Das Örtliche Telefonbuch","www.dasoertliche.de","False","","nan","https://oe-static.de/img/oetblogo_400x400.png"
"1608","Immobiliensuche Bautzen von privat, provisionsfrei* & Makler","www.private-immobilienangebote.de","False","","nan","https://www.private-immobilienangebote.de/android-icon-192x192.png"
"1609","Immobilienbüros – Stadt Bautzen","www.bautzen.de","False","","nan","https://www.bautzen.de/typo3conf/ext/bz_websites/Resources/Public/Icons/favicon_bautzen.ico"
"1610","ALEXANDER SCHNEIDER IMMOBILIEN. – VERWALTUNG ...","www.immobilienschneider.net","False","info@immobilienschneider.net,info@immobilienschneider.net","nan","https://s0.wp.com/i/blank.jpg"
"1611","IHR IMMOBILIENMAKLER IN BAUTZEN & Umgebung","bestwert24.net","False","info@bestwert24.net,info@bestwert24.net,info@bestwert24.net,info@bestwert24.net,info@bestwert24.net","nan","https://bestwert24.net/wp-content/uploads/2021/08/cropped-Screenshot-2021-08-09-at-14.18.31-270x270.png"
"1612","Antje Schmidt Immobilien - Miet- und Kaufobjekte","www.immoboerse-dd.de","False","schmidt@immoboerse-dd.de,schmidt@immoboerse-dd.de,doerschel@immoboerse-dd.de,klunker@immoboerse-dd.de,riemer@immoboerse-dd.de,materni@immoboerse-dd.de,schulz@immoboerse-dd.de,info@immoboerse-dd.de,65info@immoboerse-dd.de","nan","https://www.immoboerse-dd.de/wp-content/uploads/2022/01/cropped-AntjeSchmidtImmobilien-270x270.jpg"
"1613","Immobilien in Bayreuth und Umgebung | JT - Thamer ...","www.jt-thamer.de","False","","nan","https://www.jt-thamer.de/wp-content/uploads/2021/01/cropped-favicon2-270x270.png"
"1614","Frank Hofmann Immobilien Bayreuth: Ihr Immobilenmakler für ...","frank-hofmann.immobilien","False","","nan","https://frank-hofmann.immobilien/wp-content/uploads/2020/09/Immobilien-bayreuth-hofmann.png"
"1615","Winkler & Brendel | Ihre Immobilienmakler in Bayreuth","www.winklerundbrendel.de","False","0info@winklerundbrendel.de,info@winklerundbrendel.de,info@winklerundbrendel.de","nan","https://www.winklerundbrendel.de/wp-content/uploads/fbrfg/apple-touch-icon.png"
"1616","Ihr Immobilienmakler im Raum Bayreuth, Kulmbach und Hof","www.von-poll.com","False","","nan","https://www.von-poll.com/favicon-32x32.png"
"1617","Immobilien in Bayreuth – Ihr Immobilienmakler Engel & Völkers","www.engelvoelkers.com","False","","nan","https://www.engelvoelkers.com/hp/img/favicon.png"
"1618","artus Immobilien - Ihre Immobilienexperten in Bayreuth.","artus-immobilien.de","False","","nan","https://artus-immobilien.de/wp-content/uploads/artus-icon-red-1.png"
"1619","Immobilien Bayreuth - Immobilienservice Harald Giera","immobilien-giera.de","-1","-1","nan","-1"
"1620","Werner Lohmüller Immobilien | Ihr Immobilienmakler in Bayreuth","bayreuth-immobilienmakler.de","False","info@bayreuth-immobilienmakler.de","nan","https://bayreuth-immobilienmakler.de/wp-content/uploads/2020/10/lohmueller-immobilien-favicon-114.png"
"1621","Gebelein Immobilien - Bayreuth","immobilien-gebelein.com","False","","nan","https://immobilien-gebelein.com/default-wGlobal/wGlobal/layout/images/site-icons/favicon-3.ico"
"1622","Immobilienmakler in Bayreuth - pro vobis Immobilien Bayreuth","www.provobis-immo.de","False","zentrale@provobis-immo.de,zentrale@provobis-immo.de","nan","https://www.provobis-immo.de/wp-content/uploads/2016/09/provobis-favicon-114x114-1.png"
"1624","Bettina Dietz Immobilien GbR: Ihr Immobilienmakler Rhein-Main","immoprofi-dietz.de","True","","nan","https://immoprofi-dietz.de/wp-content/uploads/Dietz-Haus-bunt-300x263.png"
"1625","Immobilienmakler in Bayreuth - IK . Die ImmobilienKanzlei ...","die-immobilienkanzlei.de","False","ik@die-immobilienkanzlei.de","nan","https://die-immobilienkanzlei.de/files/favicon/apple-touch-icon-152x152-precomposed.png"
"1626","JF HOME ESTATE Immobilien: Immobilienmakler in Bayreuth","jf-home.de","False","","nan","https://jf-home.de/wp-content/uploads/cropped-favicon_JF-HOME-ESTATE-270x270.jpg"
"1627","Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt","feldbuschimmobilien.de","-1","-1","nan","-1"
"1628","ITM Immobilien: Ihre Hausverwaltung in Ulm und Bayreuth","www.itmgmbh.com","False","","nan","https://static.parastorage.com/client/pfavico.ico"
"1629","Marquardt Hausverwaltung GmbH, Bayreuth | Slogan","www.marquardt-hv.de","False","info@marquardt-hv.de","nan","https://www.marquardt-hv.de"
"1630","""StartUp Point"" in Bayreuth: Neue Anlaufstelle für die ...","www.bayreuther-tagblatt.de","False","redaktion@bayreuther-tagblatt.de,verkauf@bayreuther-tagblatt.de,magazin@bayreuther-tagblatt.de","nan","https://www.bayreuther-tagblatt.de/wp-content/uploads/2020/05/cropped-bt-icon-512-300x300.png"
"1631","Kleinanzeigen für Immobilien in Bayreuth - Bayern","www.ebay-kleinanzeigen.de","False","","nan","https://ebay-kleinanzeigen.de/static/img/common/logo/logo-ebay-kleinanzeigen-500x500.png"
"1632","▷ Immobilien - Häuser - Wohnungen - finden bei immowelt.de","www.immowelt.de","False","","nan","https://media-static.immowelt.org/app_themes/global_rwd/image/favicons/favicon-194x194.png"
"1633","PRO HAUS BURGER","www.prohaus-burger.de","-1","-1","nan","-1"
"1634","Leupold Hausverwaltung | Bayreuth: Ihre Hausverwaltung","www.hv-leupold.de","False","ayreuthinfo@hv-leupold.de","nan","https://static.parastorage.com/client/pfavico.ico"
"1635","HMS Immobilien: Ihr Bauträger in und um Ulm","www.hmsimmobilien.de","False","","nan","https://static.wixstatic.com/media/27b74d_762010ead5314e46b090d0af61b6e33a%7Emv2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/27b74d_762010ead5314e46b090d0af61b6e33a%7Emv2.png"
"1636","Firmengruppe Krause: Projektentwicklung von ...","www.firmengruppe-krause.de","-1","-1","nan","-1"
"1637","Immobilienservice Giera - Home | Facebook","www.facebook.com","False","","nan","https://www.facebook.com/images/fb_icon_325x325.png"
"1638","Bayerlein Immobilienverwaltung, Vermietung ...","www.bayerlein-verwaltung.de","False","","nan","https://www.bayerlein-verwaltung.de/wp-content/uploads/2019/11/cropped-favicon-270x270.png"
"1639","Wecker Immobilien","www.weckerimmobilien.de","False","wecker@weckerimmobilien.de,wecker@weckerimmobilien.de,borges@weckerimmobilien.de,thomas@weckerimmobilien.de,lipinski@weckerimmobilien.de","nan","https://www.weckerimmobilien.de/apple-touch-icon.png"
"1640","LBS Immobilien Beckum","www.lbs-immobilien-profis.de","False","","nan","https://www.lbs-immobilien-profis.de/favicon.ico"
"1641","schulze-tergeist.de","www.schulze-tergeist.de","-1","-1","nan","-1"
"1642","11 Immobilienmakler in Beckum und Umgebung - Makler ...","www.makler-vergleich.de","False","","nan","https://www.makler-vergleich.de/faviconMaklerVergleich2.ico"
"1643","Immobilienmakler in Beckum Lütkehaus & Brüser GbR - immo ...","www.immo-finanz.nrw","False","info@immo-finanz.nrw,info@immo-finanz.nrw","nan","https://www.immo-finanz.nrw/uploads/3Z5sVyay/titel.jpg"
"1644","Immobilienmakler Beckum | Makler in der Nähe finden","www.meinestadt.de","-1","-1","nan","-1"
"1645","gipa-beckum","www.gipa-beckum.com","-1","-1","nan","-1"
